date,close,open,high,low,volume/K,daliy_region,daily_opengian,daily_gain,ln_Rt
2008/11/13,1874.08 ,1777.03 ,1891.94 ,1765.63 ,83.24 ,0.06909519,0.010493632,0.053174441,0.039320607
2008/11/14,1943.65 ,1893.31 ,1943.65 ,1874.93 ,91.17 ,0.035996323,0.063383189,0.026241029,0.036449776
2008/11/17,1987.22 ,1934.74 ,1987.22 ,1919.97 ,87.84 ,0.034427116,0.02164633,0.026763727,0.022169028
2008/11/18,1839.82 ,1974.38 ,1994.82 ,1831.76 ,97.28 ,0.085276567,0.020281474,-0.070586684,-0.077068936
2008/11/19,1953.16 ,1831.60 ,1959.52 ,1823.27 ,82.12 ,0.072067953,-0.075064523,0.064258672,0.059780833
2008/11/20,1932.43 ,1916.70 ,1976.95 ,1900.27 ,83.19 ,0.039559272,0.045415055,0.008173321,-0.010670295
2008/11/21,1920.73 ,1872.27 ,1968.89 ,1835.09 ,83.05 ,0.070376406,-0.023453359,0.025553724,-0.006072956
2008/11/24,1837.64 ,1913.99 ,1923.93 ,1835.86 ,50.56 ,0.046856932,0.02203847,-0.040707929,-0.044223182
2008/11/25,1834.29 ,1870.06 ,1883.10 ,1801.56 ,42.82 ,0.044266399,-0.023219552,-0.01931303,-0.001824654
2008/11/26,1843.49 ,1832.11 ,1865.65 ,1815.02 ,45.57 ,0.027513031,-0.020502208,0.006192206,0.005003029
2008/11/27,1870.47 ,1961.89 ,1969.02 ,1870.05 ,88.01 ,0.051570789,0.068439986,-0.047718558,0.014529222
2008/11/28,1829.92 ,1851.10 ,1866.26 ,1815.45 ,51.59 ,0.027603057,-0.058128237,-0.011507807,-0.021917486
2008/12/1,1864.20 ,1823.77 ,1864.30 ,1799.84 ,48.39 ,0.035187875,-0.01487427,0.021926219,0.018559757
2008/12/2,1868.63 ,1821.54 ,1891.13 ,1814.90 ,61.35 ,0.041144164,-0.00122349,0.025523245,0.002373535
2008/12/3,1952.67 ,1884.60 ,1952.67 ,1884.60 ,85.02 ,0.03548207,0.0340333,0.03548207,0.043992125
2008/12/4,1982.93 ,1980.44 ,2046.47 ,1978.14 ,119.18 ,0.033959348,0.049603445,0.001256507,0.015377882
2008/12/5,2013.17 ,1969.74 ,2014.20 ,1965.09 ,74.37 ,0.024684048,-0.005417488,0.02180904,0.015135045
2008/12/8,2095.04 ,2040.47 ,2095.47 ,2033.98 ,107.61 ,0.029783407,0.035278619,0.026392473,0.039862052
2008/12/9,2040.85 ,2104.12 ,2107.60 ,2038.07 ,92.51 ,0.033546578,0.030717154,-0.03053094,-0.026206259
2008/12/10,2096.39 ,2028.51 ,2096.39 ,2014.28 ,83.27 ,0.039955006,-0.036595794,0.032915284,0.02685043
2008/12/11,2046.34 ,2087.43 ,2107.29 ,2043.62 ,73.56 ,0.030680017,0.028632111,-0.019880813,-0.024163986
2008/12/12,1960.38 ,2027.07 ,2038.18 ,1936.28 ,67.39 ,0.051288646,-0.029342244,-0.033453069,-0.0429145
2008/12/15,1975.03 ,1991.55 ,2006.22 ,1941.05 ,50.45 ,0.033023291,-0.017678171,-0.008329642,0.007445256
2008/12/16,1994.45 ,1956.99 ,1994.96 ,1919.87 ,47.93 ,0.038366525,-0.017505651,0.018960745,0.009784735
2008/12/17,2001.42 ,2002.03 ,2030.39 ,1995.65 ,58.69 ,0.017258081,0.022754087,-0.000304737,0.003488606
2008/12/18,2045.10 ,2001.05 ,2045.94 ,1982.43 ,58.43 ,0.031533977,-0.000489623,0.021774645,0.021589759
2008/12/19,2052.11 ,2037.37 ,2075.38 ,2033.11 ,63.31 ,0.020577629,0.017987718,0.007208772,0.003421844
2008/12/22,2017.55 ,2050.77 ,2055.37 ,1993.33 ,52.95 ,0.030649273,0.006555572,-0.016331428,-0.016984628
2008/12/23,1918.95 ,2019.23 ,2019.23 ,1918.43 ,63.59 ,0.051209107,-0.015499082,-0.050938089,-0.050105743
2008/12/24,1887.08 ,1893.22 ,1912.78 ,1872.65 ,44.20 ,0.021203141,-0.064437168,-0.003248422,-0.016747501
2008/12/25,1870.77 ,1891.53 ,1902.71 ,1848.71 ,39.92 ,0.028791087,-0.000893058,-0.011035915,-0.00868055
2008/12/26,1862.10 ,1868.34 ,1881.08 ,1850.50 ,34.56 ,0.016390207,-0.012335689,-0.003345453,-0.004645228
2008/12/29,1854.76 ,1852.41 ,1861.30 ,1816.06 ,35.99 ,0.024605849,-0.008562842,0.001267814,-0.003949575
2008/12/30,1833.43 ,1852.95 ,1867.41 ,1824.53 ,37.59 ,0.023230024,0.00029147,-0.010590434,-0.011566778
2008/12/31,1817.72 ,1835.11 ,1844.42 ,1813.73 ,35.63 ,0.016779367,-0.009674538,-0.009521457,-0.008605561
2009/1/5,1882.96 ,1848.33 ,1882.96 ,1837.84 ,48.19 ,0.024254038,0.007178103,0.018562478,0.035262038
2009/1/6,1942.80 ,1880.67 ,1948.49 ,1873.01 ,70.97 ,0.039507951,0.017345568,0.032502135,0.031285225
2009/1/7,1931.18 ,1942.67 ,1959.25 ,1930.87 ,59.70 ,0.014591068,0.032435219,-0.0059321,-0.005999016
2009/1/8,1887.99 ,1894.66 ,1902.80 ,1873.65 ,53.45 ,0.015438085,-0.025023913,-0.003526632,-0.022618444
2009/1/9,1918.37 ,1886.49 ,1923.42 ,1886.49 ,47.41 ,0.019386892,-0.004321443,0.016757908,0.015963096
2009/1/12,1920.69 ,1911.74 ,1947.08 ,1905.62 ,54.23 ,0.021523399,0.013295863,0.004670674,0.001208629
2009/1/13,1876.18 ,1892.65 ,1908.20 ,1874.97 ,49.82 ,0.01756773,-0.010035859,-0.008740169,-0.023446702
2009/1/14,1955.24 ,1873.63 ,1955.24 ,1873.63 ,59.28 ,0.042635222,-0.010100238,0.042635222,0.041275153
2009/1/15,1954.87 ,1935.39 ,1977.19 ,1930.30 ,78.94 ,0.024001214,0.032431131,0.010014839,-0.000189253
2009/1/16,1990.21 ,1965.44 ,2026.65 ,1965.44 ,96.54 ,0.030668045,0.015407282,0.012524022,0.017916466
2009/1/19,2012.46 ,2010.58 ,2052.19 ,1993.95 ,81.95 ,0.02878992,0.022707099,0.000934617,0.011117694
2009/1/20,2025.19 ,2006.53 ,2025.19 ,1986.06 ,53.26 ,0.019510747,-0.002016376,0.009256661,0.006305669
2009/1/21,2021.71 ,1993.67 ,2047.11 ,1988.24 ,64.12 ,0.029179217,-0.006429701,0.013966527,-0.001719835
2009/1/22,2044.55 ,2034.29 ,2048.48 ,2012.74 ,58.86 ,0.017601077,0.020169702,0.005030853,0.011234028
2009/1/23,2032.68 ,2039.52 ,2054.33 ,2025.19 ,57.50 ,0.014286237,0.002567622,-0.003359367,-0.005822597
2009/2/2,2057.06 ,2052.44 ,2059.34 ,2029.72 ,51.45 ,0.014487691,0.006314843,0.00224845,0.01192266
2009/2/3,2108.91 ,2056.80 ,2108.94 ,2049.89 ,87.64 ,0.028399318,0.002122048,0.025019849,0.024893447
2009/2/4,2166.41 ,2118.56 ,2166.41 ,2117.02 ,100.89 ,0.02306198,0.029585236,0.022334807,0.026900193
2009/2/5,2150.97 ,2164.55 ,2211.18 ,2135.67 ,115.10 ,0.034745895,0.021475875,-0.006293584,-0.007152516
2009/2/6,2237.28 ,2158.08 ,2240.02 ,2158.08 ,106.67 ,0.037265857,-0.00299355,0.036041905,0.039341939
2009/2/9,2296.67 ,2271.59 ,2307.91 ,2257.49 ,129.52 ,0.022088776,0.051261089,0.010980221,0.026199405
2009/2/10,2326.76 ,2288.07 ,2327.10 ,2263.53 ,116.30 ,0.027697316,0.007228641,0.016768074,0.013016494
2009/2/11,2331.14 ,2287.23 ,2381.19 ,2275.57 ,147.58 ,0.045369792,-0.000367189,0.01901594,0.001880676
2009/2/12,2318.34 ,2335.40 ,2344.66 ,2248.48 ,119.83 ,0.04188597,0.020841704,-0.00733177,-0.005506006
2009/2/13,2399.07 ,2321.56 ,2402.44 ,2307.09 ,140.41 ,0.040497897,-0.005943809,0.032841789,0.03422975
2009/2/16,2462.24 ,2421.19 ,2462.39 ,2397.18 ,152.35 ,0.026839377,0.042019781,0.01681235,0.025990342
2009/2/17,2385.29 ,2460.57 ,2470.62 ,2384.79 ,141.02 ,0.035358061,0.016133876,-0.03107232,-0.031750794
2009/2/18,2275.84 ,2331.66 ,2369.05 ,2272.51 ,115.42 ,0.041604083,-0.05381257,-0.024231245,-0.046971495
2009/2/19,2298.41 ,2295.65 ,2324.68 ,2259.59 ,90.85 ,0.028399014,-0.015564432,0.001201552,0.009868365
2009/2/20,2344.32 ,2300.81 ,2344.77 ,2276.30 ,86.63 ,0.029635998,0.002245207,0.018734146,0.019777802
2009/2/23,2410.48 ,2333.81 ,2419.53 ,2307.92 ,109.47 ,0.04722662,0.01424089,0.032323773,0.027830517
2009/2/24,2301.85 ,2376.70 ,2411.91 ,2294.52 ,127.02 ,0.049895293,0.018210846,-0.031999823,-0.04611275
2009/2/25,2304.25 ,2325.04 ,2337.42 ,2226.44 ,107.88 ,0.04864386,-0.021975728,-0.008981999,0.001042096
2009/2/26,2190.18 ,2295.43 ,2332.35 ,2167.15 ,102.20 ,0.073463403,-0.012817053,-0.046936458,-0.050771512
2009/2/27,2140.49 ,2164.54 ,2186.82 ,2117.06 ,87.08 ,0.0324201,-0.058712322,-0.011173093,-0.022948957
2009/3/2,2164.67 ,2123.37 ,2177.29 ,2112.34 ,62.75 ,0.030284646,-0.019203419,0.019263476,0.01123315
2009/3/3,2142.15 ,2109.84 ,2168.22 ,2100.64 ,66.17 ,0.031664494,-0.006392334,0.015197882,-0.010457927
2009/3/4,2285.15 ,2150.24 ,2290.94 ,2150.24 ,110.75 ,0.06338275,0.018967349,0.060852204,0.06462167
2009/3/5,2304.92 ,2314.08 ,2340.37 ,2259.80 ,131.99 ,0.035032723,0.073432737,-0.003966232,0.008614301
2009/3/6,2286.58 ,2260.76 ,2313.20 ,2255.82 ,85.97 ,0.025118304,-0.02331116,0.011356212,-0.007988717
2009/3/9,2202.53 ,2302.01 ,2333.98 ,2198.55 ,86.56 ,0.059776913,0.018081614,-0.044175955,-0.037450552
2009/3/10,2240.78 ,2175.31 ,2241.24 ,2168.32 ,56.66 ,0.03307661,-0.056611471,0.029652836,0.01721732
2009/3/11,2220.38 ,2288.05 ,2292.40 ,2212.88 ,70.84 ,0.035304469,0.050528743,-0.030021574,-0.009145667
2009/3/12,2215.70 ,2208.04 ,2220.30 ,2156.60 ,55.70 ,0.029109414,-0.035594682,0.003463136,-0.002109972
2009/3/13,2205.42 ,2229.25 ,2250.24 ,2200.97 ,54.08 ,0.022138705,0.009559962,-0.010747239,-0.004650414
2009/3/16,2241.61 ,2197.25 ,2247.11 ,2180.05 ,48.77 ,0.030297134,-0.014458628,0.019987779,0.016276391
2009/3/17,2322.40 ,2244.11 ,2329.30 ,2239.67 ,92.98 ,0.03923926,0.021102428,0.034292128,0.035406776
2009/3/18,2332.65 ,2335.42 ,2370.56 ,2328.86 ,101.87 ,0.017747337,0.03988274,-0.001186786,0.004403827
2009/3/19,2382.56 ,2337.52 ,2386.23 ,2331.26 ,97.32 ,0.023305821,0.000898792,0.019085002,0.02117058
2009/3/20,2379.84 ,2389.89 ,2397.21 ,2343.27 ,109.40 ,0.022758171,0.022156801,-0.004214081,-0.001142281
2009/3/23,2439.39 ,2384.67 ,2448.35 ,2375.52 ,116.31 ,0.030197967,-0.00218659,0.022687258,0.02471475
2009/3/24,2451.78 ,2477.57 ,2483.83 ,2440.53 ,111.99 ,0.017586495,0.038217491,-0.01046395,0.005066283
2009/3/25,2401.33 ,2435.63 ,2472.94 ,2401.05 ,95.82 ,0.029501585,-0.017072791,-0.014182699,-0.020791541
2009/3/26,2479.79 ,2407.76 ,2479.83 ,2379.95 ,113.25 ,0.04111053,-0.011508595,0.029477024,0.032151129
2009/3/27,2498.93 ,2501.00 ,2516.38 ,2481.69 ,135.37 ,0.013881581,0.037993797,-0.000828012,0.007688761
2009/3/30,2484.49 ,2501.31 ,2508.14 ,2471.37 ,94.15 ,0.01476879,0.000123943,-0.006747188,-0.005795233
2009/3/31,2507.79 ,2436.78 ,2507.90 ,2423.57 ,95.46 ,0.03420409,-0.026137099,0.028724392,0.00933448
2009/4/1,2548.22 ,2519.89 ,2566.54 ,2519.89 ,126.31 ,0.018343439,0.033537754,0.011179826,0.015993189
2009/4/2,2576.40 ,2558.77 ,2599.25 ,2558.26 ,135.15 ,0.015895602,0.015311425,0.006866401,0.010997999
2009/4/3,2570.50 ,2597.92 ,2612.37 ,2555.61 ,123.66 ,0.021966913,0.015184451,-0.010610692,-0.002292643
2009/4/7,2576.95 ,2570.62 ,2597.06 ,2543.65 ,86.08 ,0.020779979,-0.01056401,0.002459414,0.002506097
2009/4/8,2479.35 ,2563.72 ,2573.09 ,2479.35 ,99.33 ,0.037111082,-0.002687786,-0.0334629,-0.0386101
2009/4/9,2517.67 ,2477.42 ,2517.74 ,2457.42 ,74.59 ,0.024249655,-0.034241633,0.016116175,0.015337442
2009/4/10,2595.53 ,2540.11 ,2595.60 ,2530.62 ,104.14 ,0.025353372,0.024989691,0.021583348,0.030456864
2009/4/13,2656.52 ,2621.98 ,2668.28 ,2619.37 ,139.02 ,0.018500239,0.03172237,0.013087238,0.023226261
2009/4/14,2676.87 ,2651.20 ,2682.91 ,2637.38 ,110.49 ,0.017116026,0.01108261,0.009635834,0.007631206
2009/4/15,2686.99 ,2662.73 ,2690.64 ,2627.81 ,120.67 ,0.023628284,0.004339545,0.009069696,0.003773406
2009/4/16,2687.11 ,2690.51 ,2706.62 ,2643.32 ,123.73 ,0.023664921,0.010378854,-0.0012645,4.46586E-05
2009/4/17,2650.69 ,2675.67 ,2693.29 ,2628.62 ,101.53 ,0.024304501,-0.00553095,-0.009379833,-0.013646283
2009/4/20,2707.67 ,2643.73 ,2708.45 ,2640.99 ,95.90 ,0.025222669,-0.012009018,0.023897688,0.021268503
2009/4/21,2675.44 ,2670.28 ,2697.72 ,2634.53 ,108.19 ,0.023702174,0.009992537,0.001930517,-0.011974634
2009/4/22,2576.28 ,2687.86 ,2713.30 ,2563.36 ,124.05 ,0.056846708,0.006562002,-0.04239884,-0.037767355
2009/4/23,2593.56 ,2555.53 ,2604.16 ,2543.91 ,80.89 ,0.023407899,-0.050485699,0.014771811,0.006684951
2009/4/24,2572.89 ,2605.70 ,2609.87 ,2570.38 ,73.36 ,0.015246664,0.019441715,-0.012671572,-0.008001669
2009/4/27,2513.29 ,2566.92 ,2576.52 ,2499.44 ,72.04 ,0.030372944,-0.014994617,-0.021114085,-0.023437129
2009/4/28,2518.53 ,2490.53 ,2531.54 ,2485.80 ,59.27 ,0.018233274,-0.030211197,0.011179859,0.002082746
2009/4/29,2605.37 ,2518.85 ,2615.81 ,2514.14 ,81.89 ,0.039643004,0.011306909,0.033772252,0.033899302
2009/4/30,2622.93 ,2616.49 ,2640.02 ,2604.45 ,85.81 ,0.013564972,0.038031277,0.002458289,0.006717314
2009/5/4,2714.30 ,2635.13 ,2715.19 ,2632.30 ,102.92 ,0.031003944,0.007098792,0.029601577,0.03424208
2009/5/5,2727.01 ,2733.11 ,2751.25 ,2713.23 ,102.31 ,0.013915547,0.036507638,-0.002234384,0.004671678
2009/5/6,2764.98 ,2721.82 ,2771.21 ,2713.54 ,105.81 ,0.021029992,-0.004139381,0.015732627,0.013827631
2009/5/7,2767.08 ,2783.58 ,2797.47 ,2731.80 ,122.10 ,0.023754705,0.022437095,-0.005945256,0.000759211
2009/5/8,2789.22 ,2751.50 ,2800.22 ,2733.33 ,106.73 ,0.024177339,-0.011591652,0.013615769,0.007969374
2009/5/11,2725.32 ,2808.14 ,2839.61 ,2725.27 ,125.36 ,0.041099213,0.020376125,-0.02993649,-0.023176134
2009/5/12,2788.56 ,2702.74 ,2788.61 ,2699.95 ,88.70 ,0.032310009,-0.038256269,0.03125926,0.022939481
2009/5/13,2814.01 ,2792.42 ,2822.71 ,2775.57 ,107.11 ,0.016841285,0.03264253,0.007701909,0.009085179
2009/5/14,2792.60 ,2781.05 ,2804.48 ,2757.55 ,82.64 ,0.016875534,-0.004080049,0.004144507,-0.007637451
2009/5/15,2796.12 ,2800.57 ,2815.46 ,2773.32 ,64.93 ,0.0150805,0.006994414,-0.001590226,0.00125968
2009/5/18,2810.57 ,2782.59 ,2813.76 ,2740.92 ,74.84 ,0.026228037,-0.006440819,0.010005161,0.005154568
2009/5/19,2840.08 ,2836.34 ,2849.63 ,2821.95 ,97.70 ,0.009761026,0.01913234,0.001317732,0.010444911
2009/5/20,2812.86 ,2843.55 ,2849.64 ,2812.60 ,87.94 ,0.013083348,0.002538783,-0.010851512,-0.009630461
2009/5/21,2750.01 ,2795.83 ,2808.29 ,2735.77 ,85.54 ,0.026162825,-0.01692425,-0.016524473,-0.022597211
2009/5/22,2740.68 ,2733.02 ,2762.74 ,2719.12 ,61.50 ,0.015914642,-0.022721796,0.00279884,-0.003398483
2009/5/25,2752.72 ,2684.21 ,2761.39 ,2675.28 ,74.09 ,0.031680128,-0.018020767,0.025203056,0.004383449
2009/5/26,2719.76 ,2757.31 ,2762.81 ,2718.55 ,72.32 ,0.016149628,0.026869109,-0.013711926,-0.012045873
2009/5/27,2759.71 ,2734.42 ,2768.57 ,2715.82 ,67.98 ,0.019237008,-0.008336219,0.009206254,0.014581961
2009/6/1,2858.34 ,2798.93 ,2864.47 ,2798.93 ,108.57 ,0.02314614,0.023317854,0.021003835,0.035115435
2009/6/2,2865.10 ,2878.53 ,2892.78 ,2855.06 ,108.34 ,0.013125119,0.028042546,-0.004676494,0.002362217
2009/6/3,2939.39 ,2865.73 ,2939.39 ,2864.71 ,112.07 ,0.025734953,-0.00445663,0.02537896,0.025598823
2009/6/4,2953.75 ,2924.27 ,2961.04 ,2899.67 ,130.13 ,0.020943621,0.02022176,0.010030673,0.004873473
2009/6/5,2939.31 ,2966.07 ,2975.18 ,2937.18 ,108.48 ,0.012854604,0.014192967,-0.009062984,-0.00490069
2009/6/8,2948.48 ,2937.64 ,2978.23 ,2912.49 ,96.12 ,0.022320779,-0.009631306,0.003683245,0.003114923
2009/6/9,2960.56 ,2948.95 ,2960.90 ,2892.72 ,91.99 ,0.02329604,0.003842637,0.003929265,0.004088656
2009/6/10,2989.59 ,2972.42 ,2995.70 ,2966.59 ,101.79 ,0.009764782,0.007927261,0.005759818,0.009757815
2009/6/11,2961.63 ,2982.97 ,3000.86 ,2951.27 ,87.12 ,0.016663328,0.003543013,-0.007179656,-0.009396462
2009/6/12,2906.29 ,2955.57 ,2976.86 ,2883.32 ,80.07 ,0.031926646,-0.009227923,-0.016814172,-0.018862439
2009/6/15,2966.19 ,2911.42 ,2967.10 ,2898.07 ,74.35 ,0.023540047,-0.015050591,0.018637366,0.020400947
2009/6/16,2961.22 ,2936.51 ,2979.41 ,2929.04 ,70.18 ,0.01705057,0.008580867,0.008379544,-0.001676955
2009/6/17,3010.59 ,2957.58 ,3017.41 ,2930.49 ,77.29 ,0.029229203,0.007149565,0.017764706,0.016534727
2009/6/18,3057.43 ,3014.44 ,3061.75 ,3014.44 ,96.28 ,0.015572573,0.019042709,0.014160619,0.015438621
2009/6/19,3080.00 ,3061.90 ,3086.72 ,3047.27 ,102.52 ,0.012862931,0.015621563,0.005893959,0.007354903
2009/6/22,3082.56 ,3106.39 ,3116.16 ,3072.53 ,103.95 ,0.014100148,0.014425642,-0.00770086,0.000830824
2009/6/23,3083.89 ,3036.40 ,3128.53 ,3028.45 ,111.51 ,0.032512308,-0.022788677,0.015519184,0.000431367
2009/6/24,3120.73 ,3079.49 ,3121.21 ,3068.24 ,109.42 ,0.01711664,0.014091396,0.01330295,0.011875162
2009/6/25,3117.92 ,3125.66 ,3141.17 ,3103.87 ,82.81 ,0.011945622,0.014881462,-0.002479348,-0.000900836
2009/6/26,3128.42 ,3126.23 ,3137.08 ,3109.32 ,70.50 ,0.008888378,0.000182345,0.000700279,0.003361972
2009/6/29,3179.97 ,3132.11 ,3182.41 ,3122.16 ,85.00 ,0.019113701,0.001879093,0.015164864,0.016343678
2009/6/30,3166.47 ,3191.64 ,3195.72 ,3159.63 ,86.78 ,0.011357482,0.018827992,-0.007917489,-0.00425436
2009/7/1,3237.90 ,3153.54 ,3238.79 ,3150.65 ,96.95 ,0.027591023,-0.01200926,0.02639934,0.022307569
2009/7/2,3282.36 ,3248.20 ,3285.09 ,3247.57 ,112.99 ,0.011487024,0.029575365,0.010461679,0.013637704
2009/7/3,3327.14 ,3254.93 ,3327.67 ,3249.11 ,105.73 ,0.023891247,0.002069773,0.021942306,0.0135504
2009/7/6,3374.75 ,3333.10 ,3378.05 ,3333.10 ,135.26 ,0.013395818,0.023732032,0.012418446,0.014208171
2009/7/7,3340.49 ,3368.33 ,3393.22 ,3327.35 ,129.60 ,0.019603132,0.010514271,-0.00829957,-0.010203745
2009/7/8,3352.27 ,3306.43 ,3368.07 ,3261.32 ,113.87 ,0.032207859,-0.018548015,0.013768671,0.003520225
2009/7/9,3396.30 ,3348.22 ,3396.48 ,3334.68 ,113.08 ,0.018362878,0.012559804,0.014257742,0.013048875
2009/7/10,3398.31 ,3398.91 ,3428.03 ,3375.97 ,106.18 ,0.015303062,0.015025931,-0.000176543,0.000591645
2009/7/13,3361.01 ,3382.57 ,3403.74 ,3358.52 ,99.62 ,0.013374426,-0.004819016,-0.006394252,-0.011036725
2009/7/14,3454.75 ,3375.87 ,3454.75 ,3375.87 ,107.52 ,0.023097027,-0.001982707,0.023097027,0.027508572
2009/7/15,3493.30 ,3467.13 ,3497.51 ,3467.13 ,133.48 ,0.008724124,0.026674094,0.007519686,0.011096752
2009/7/16,3501.24 ,3516.78 ,3543.02 ,3489.56 ,129.31 ,0.015203817,0.014218636,-0.004428607,0.002270343
2009/7/17,3519.81 ,3499.51 ,3527.47 ,3482.87 ,106.55 ,0.012724234,-0.00492284,0.005784052,0.005289819
2009/7/20,3591.12 ,3532.52 ,3594.87 ,3515.53 ,136.47 ,0.022317533,0.009388539,0.016452634,0.020057121
2009/7/21,3539.83 ,3603.40 ,3610.33 ,3533.16 ,130.60 ,0.021606526,0.019866347,-0.017799141,-0.014385428
2009/7/22,3606.92 ,3532.63 ,3607.37 ,3532.38 ,115.24 ,0.02100711,-0.019835208,0.020811587,0.018775519
2009/7/23,3651.97 ,3613.60 ,3653.84 ,3596.36 ,116.38 ,0.015856447,0.022661869,0.010562243,0.012412525
2009/7/24,3667.56 ,3672.21 ,3687.49 ,3591.88 ,127.98 ,0.026270267,0.016089155,-0.00126707,0.004259843
2009/7/27,3743.63 ,3680.15 ,3744.24 ,3669.51 ,138.81 ,0.020160521,0.002159852,0.017102217,0.020529138
2009/7/28,3755.82 ,3745.55 ,3756.78 ,3705.05 ,146.27 ,0.013865454,0.017614956,0.002738168,0.003250908
2009/7/29,3558.51 ,3741.78 ,3765.59 ,3453.64 ,167.41 ,0.086475808,-0.001007035,-0.050219516,-0.053964719
2009/7/30,3634.82 ,3587.05 ,3656.92 ,3511.29 ,134.97 ,0.040637772,-0.042231296,0.013229454,0.021217673
2009/7/31,3734.62 ,3670.19 ,3735.80 ,3635.55 ,132.24 ,0.027201579,0.022913294,0.017402641,0.027086482
2009/8/3,3787.03 ,3754.22 ,3789.93 ,3716.57 ,136.42 ,0.019546349,0.022637109,0.00870153,0.013935998
2009/8/4,3786.61 ,3803.06 ,3803.06 ,3712.43 ,141.04 ,0.024119357,0.012925465,-0.004334846,-0.000110911
2009/8/5,3740.94 ,3781.40 ,3789.13 ,3691.98 ,133.44 ,0.025973542,-0.005711694,-0.010757395,-0.012134243
2009/8/6,3663.12 ,3707.91 ,3739.58 ,3602.57 ,118.10 ,0.037325826,-0.019625936,-0.012153132,-0.021021673
2009/8/7,3555.09 ,3655.46 ,3686.54 ,3539.70 ,100.58 ,0.040646371,-0.014246435,-0.027841561,-0.029934864
2009/8/10,3544.54 ,3589.72 ,3613.46 ,3485.36 ,84.87 ,0.036094423,-0.018147735,-0.012665814,-0.002971988
2009/8/11,3556.38 ,3558.64 ,3569.15 ,3509.72 ,64.50 ,0.01679121,-0.008695756,-0.000635276,0.003334782
2009/8/12,3397.40 ,3546.50 ,3546.50 ,3390.36 ,92.54 ,0.045025091,-0.003417248,-0.042950768,-0.04573274
2009/8/13,3440.82 ,3398.89 ,3448.86 ,3338.85 ,87.08 ,0.032417305,-0.042512294,0.012260907,0.012699382
2009/8/14,3344.46 ,3437.95 ,3454.95 ,3334.73 ,88.25 ,0.035416269,0.011426456,-0.027570118,-0.02840457
2009/8/17,3140.27 ,3283.44 ,3319.80 ,3137.48 ,91.72 ,0.05648461,-0.04598371,-0.04458287,-0.062996462
2009/8/18,3171.99 ,3110.71 ,3186.82 ,3083.20 ,77.34 ,0.033055536,-0.054040657,0.019508155,0.010050368
2009/8/19,3014.57 ,3178.28 ,3183.01 ,2982.22 ,81.60 ,0.0651593,0.021489174,-0.05288297,-0.050901951
2009/8/20,3144.39 ,3021.25 ,3146.57 ,3021.25 ,79.52 ,0.040642318,-0.050669517,0.03994926,0.042162713
2009/8/21,3203.62 ,3135.37 ,3221.17 ,3113.70 ,86.62 ,0.033932918,0.037076536,0.021534231,0.018661508
2009/8/24,3229.60 ,3222.40 ,3241.52 ,3178.86 ,80.41 ,0.019519714,0.027379234,0.002231867,0.00807687
2009/8/25,3109.83 ,3210.85 ,3210.85 ,3019.12 ,97.53 ,0.061570301,-0.003590724,-0.031967637,-0.037790228
2009/8/26,3172.39 ,3082.68 ,3203.79 ,3065.46 ,82.04 ,0.044136844,-0.040736351,0.028685899,0.019917185
2009/8/27,3156.30 ,3149.57 ,3212.27 ,3116.89 ,80.13 ,0.030142143,0.021466587,0.00213452,-0.005084792
2009/8/28,3046.78 ,3152.04 ,3168.19 ,3030.73 ,84.02 ,0.044356932,0.000783927,-0.033964567,-0.03531516
2009/8/31,2830.27 ,3003.54 ,3003.54 ,2825.77 ,84.52 ,0.061010699,-0.048258269,-0.05941948,-0.073713182
2009/9/1,2843.70 ,2804.58 ,2901.28 ,2795.49 ,70.54 ,0.037144615,-0.068537798,0.013852226,0.004733908
2009/9/2,2890.93 ,2824.64 ,2904.79 ,2813.62 ,60.84 ,0.031889188,0.007127128,0.023197327,0.016472229
2009/9/3,3051.96 ,2898.45 ,3059.99 ,2892.65 ,93.16 ,0.056238611,0.025795188,0.051607896,0.054205758
2009/9/4,3077.14 ,3055.35 ,3099.39 ,3038.99 ,86.99 ,0.019680095,0.052718041,0.007106442,0.008216587
2009/9/7,3104.21 ,3097.79 ,3153.23 ,3078.13 ,82.79 ,0.024105055,0.013794802,0.002070301,0.008758661
2009/9/8,3170.97 ,3084.20 ,3170.97 ,3047.30 ,83.97 ,0.039781582,-0.00439665,0.02774523,0.02127828
2009/9/9,3194.91 ,3188.31 ,3207.39 ,3143.74 ,91.19 ,0.020044348,0.033198691,0.002067923,0.007521384
2009/9/10,3162.91 ,3179.19 ,3204.12 ,3150.17 ,66.57 ,0.016981062,-0.002864548,-0.005133957,-0.010066428
2009/9/11,3238.13 ,3152.82 ,3253.45 ,3152.69 ,80.69 ,0.031459915,-0.008329157,0.026698712,0.023503513
2009/9/14,3293.39 ,3248.35 ,3298.91 ,3240.53 ,87.39 ,0.017855214,0.029849885,0.013770254,0.016921427
2009/9/15,3302.64 ,3298.81 ,3325.74 ,3264.95 ,87.09 ,0.018447757,0.015414622,0.001160351,0.002804719
2009/9/16,3258.24 ,3290.39 ,3296.94 ,3212.45 ,88.24 ,0.02596088,-0.002555699,-0.009818926,-0.013534976
2009/9/17,3320.10 ,3274.58 ,3329.12 ,3274.58 ,91.33 ,0.016518388,-0.004816482,0.013805286,0.018807731
